Name, mfcc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_centroid,-,-,-,-,-,-,spec_bandwidth,-,-,-,-,-,-,spec_contrast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_flatness,-,-,-,-,-,-,rolloff,-,-,-,-,-,-,rms,-,-,-,-,-,-,f0,-,-,-,-,-,-,zero_crossing_rate,-,-,-,-,-,-
MT0030400613.mp3,0.593527,0.747363,0.762651,0.832380,0.604622,0.745031,0.000000,0.931064,0.748852,0.752518,0.779763,0.935612,1.000000,0.750124,0.707021,0.750544,0.750655,0.772018,0.705854,0.790490,0.629415,0.829168,0.750118,0.750858,0.769809,0.829780,0.894434,0.750124,0.726748,0.750052,0.749829,0.768913,0.726340,0.781894,0.661871,0.814450,0.750207,0.750222,0.767608,0.814574,0.867860,0.750124,0.732103,0.750090,0.749576,0.767808,0.731907,0.778610,0.681286,0.788080,0.750117,0.750514,0.763555,0.787982,0.840328,0.747479,0.743323,0.750328,0.750073,0.763604,0.743004,0.788692,0.708236,0.771833,0.750347,0.751712,0.761175,0.771962,0.828225,0.736145,0.754041,0.749568,0.751381,0.759738,0.754570,0.787326,0.715542,0.758142,0.749609,0.751130,0.759280,0.758797,0.789936,0.722254,0.761067,0.749919,0.750802,0.758684,0.761153,0.787013,0.723862,0.446307,0.000175,0.000000,0.156688,0.418543,1.000000,0.204208,0.678579,0.000351,0.000000,0.115663,0.668338,1.000000,0.415594,0.330739,0.035211,0.053063,0.091431,0.319915,0.720319,0.101139,0.285085,0.027767,0.024688,0.081515,0.278471,0.517325,0.139865,0.307650,0.028899,0.025653,0.089282,0.300100,0.555483,0.129874,0.296876,0.026692,0.016188,0.075905,0.290244,0.500821,0.143624,0.313612,0.028235,0.020466,0.073661,0.306060,0.523018,0.199087,0.336485,0.035637,0.030911,0.090816,0.317296,0.625762,0.214186,0.811216,0.000000,0.122369,0.090768,0.809495,1.000000,0.276054,0.000001,0.037849,1.000000,0.000002,0.000000,0.000067,0.000000,0.571059,0.000183,0.000000,0.190645,0.542440,1.000000,0.218913,0.208010,0.049847,1.000000,0.065171,0.201765,0.402633,0.000000,0.005271,0.000000,0.038948,0.041427,0.001883,1.000000,0.000107,0.027930,0.591911,1.000000,0.014281,0.023313,0.122860,0.000000
MT0000446304.mp3,0.564788,0.771702,0.779553,0.869903,0.566136,0.823905,0.000000,0.898638,0.772251,0.773106,0.820755,0.903029,1.000000,0.727725,0.806982,0.772943,0.772966,0.808805,0.807820,0.914681,0.695926,0.812474,0.771951,0.775062,0.796873,0.814924,0.890507,0.719626,0.781919,0.773225,0.772917,0.791422,0.781948,0.854587,0.719744,0.792866,0.773055,0.772895,0.793359,0.792806,0.874014,0.731121,0.766229,0.772527,0.773516,0.791564,0.767735,0.825070,0.701235,0.782254,0.773553,0.773069,0.788735,0.781736,0.840329,0.738994,0.759633,0.773246,0.772937,0.787388,0.759705,0.815410,0.709692,0.779724,0.772819,0.772678,0.785938,0.779860,0.818744,0.738968,0.765650,0.773030,0.773326,0.785829,0.765671,0.805731,0.719023,0.767591,0.773043,0.773723,0.787359,0.767962,0.823490,0.716468,0.763686,0.773014,0.772647,0.786200,0.763421,0.801440,0.720754,0.390950,0.000147,0.000115,0.153546,0.358460,1.000000,0.000000,0.776407,0.000000,0.000255,0.121755,0.792258,1.000000,0.000154,0.400364,0.026957,0.029478,0.116900,0.388388,0.797235,0.027084,0.360241,0.022186,0.020185,0.106954,0.353898,0.753212,0.089358,0.460182,0.019113,0.029995,0.109699,0.457747,1.000000,0.162944,0.448112,0.015454,0.005108,0.106586,0.442930,0.784856,0.195863,0.468311,0.017562,0.000000,0.120058,0.464261,0.811936,0.226175,0.417844,0.030707,0.017308,0.116875,0.391482,0.811026,0.242493,0.739828,0.014326,0.021531,0.085801,0.734710,0.942752,0.284587,0.000227,0.061624,1.000000,0.000400,0.000087,0.008225,0.000000,0.620622,0.000077,0.000000,0.194101,0.645047,1.000000,0.000100,0.055161,0.717165,1.000000,0.033527,0.046156,0.172204,0.000000,0.027701,0.000000,0.002471,0.114920,0.003753,1.000000,0.001432,0.020482,0.372733,1.000000,0.014611,0.016502,0.108451,0.000000
MT0003352308.mp3,0.455490,0.740460,0.740737,0.828467,0.437908,0.645278,0.000000,0.931361,0.739375,0.740954,0.785334,0.946213,1.000000,0.741277,0.723656,0.740230,0.740028,0.769979,0.723134,0.796348,0.635600,0.780099,0.740547,0.741084,0.760785,0.779861,0.861831,0.707841,0.751546,0.739362,0.741511,0.758901,0.754161,0.792256,0.676390,0.725255,0.740090,0.740778,0.759568,0.726104,0.773146,0.651883,0.707035,0.740776,0.741323,0.754471,0.706261,0.753286,0.642323,0.722148,0.740564,0.739950,0.756248,0.721074,0.768951,0.677490,0.732115,0.740301,0.739738,0.757054,0.731534,0.772309,0.683591,0.726651,0.740676,0.741542,0.752946,0.726582,0.778035,0.685646,0.718632,0.740410,0.740225,0.754852,0.718685,0.756974,0.673659,0.743552,0.740333,0.740657,0.750108,0.743800,0.771815,0.707959,0.725802,0.740231,0.740578,0.752777,0.726363,0.764417,0.681450,0.286708,0.000000,0.001013,0.116868,0.244937,1.000000,0.125637,0.508328,0.000540,0.000000,0.187520,0.408472,1.000000,0.227221,0.447563,0.023975,0.091005,0.076620,0.438286,1.000000,0.149311,0.348957,0.001373,0.004095,0.073421,0.350706,0.595125,0.128467,0.397007,0.007745,0.010406,0.070704,0.393476,0.681444,0.149850,0.361639,0.004151,0.001082,0.068898,0.364213,0.610825,0.165493,0.434633,0.008099,0.006995,0.082398,0.433509,0.744486,0.210191,0.404348,0.011763,0.000000,0.109844,0.390208,0.765720,0.205752,0.534838,0.010910,0.012159,0.065522,0.526154,0.745617,0.313346,0.000024,0.101619,1.000000,0.000056,0.000003,0.000790,0.000000,0.347653,0.000000,0.000101,0.162245,0.297112,1.000000,0.093606,0.154282,1.000000,0.184907,0.054345,0.142492,0.367818,0.000000,0.005339,0.001187,0.110040,0.025997,0.004222,1.000000,0.000000,0.000985,0.123868,1.000000,0.000000,0.000876,0.008264,0.000026
MT0007914044.mp3,0.414599,0.794278,0.793781,0.899971,0.392142,0.723407,0.000000,0.924141,0.791474,0.799131,0.839477,0.934794,1.000000,0.698627,0.759792,0.795076,0.796618,0.822394,0.757295,0.889239,0.694236,0.860166,0.792706,0.794092,0.820093,0.865985,0.919911,0.765918,0.774615,0.792827,0.794886,0.812381,0.776363,0.825930,0.700609,0.773937,0.793328,0.794351,0.809185,0.775693,0.827510,0.714966,0.795159,0.792764,0.793956,0.807820,0.797408,0.831433,0.746761,0.777528,0.793346,0.793430,0.807195,0.778071,0.812846,0.738407,0.780141,0.792648,0.794598,0.808146,0.781962,0.816134,0.722746,0.794567,0.794774,0.795119,0.807843,0.792753,0.850612,0.762289,0.785336,0.792265,0.794862,0.812681,0.790401,0.823425,0.714073,0.795178,0.794316,0.793957,0.806163,0.793852,0.837349,0.764403,0.775804,0.793661,0.794044,0.803524,0.776091,0.808690,0.733972,0.302642,0.000000,0.000935,0.124200,0.272402,1.000000,0.151141,0.496171,0.000000,0.000159,0.112152,0.464355,1.000000,0.321695,0.389959,0.021148,0.022088,0.117475,0.372085,0.900924,0.152776,0.390206,0.011758,0.007847,0.102556,0.386428,0.796226,0.131144,0.467322,0.004848,0.000000,0.108182,0.470917,0.783935,0.190962,0.454070,0.005077,0.003867,0.093795,0.457431,0.701742,0.167085,0.434460,0.012463,0.002306,0.082391,0.430560,0.704558,0.257770,0.596857,0.008517,0.007220,0.139036,0.591996,1.000000,0.259222,0.696406,0.015393,0.009352,0.066668,0.690395,0.884431,0.533624,0.000659,0.226945,1.000000,0.001941,0.000085,0.013549,0.000000,0.430740,0.000000,0.000385,0.138953,0.396688,1.000000,0.206109,0.008893,0.518073,1.000000,0.008592,0.005875,0.048893,0.000000,0.020093,0.000000,0.004446,0.070296,0.005324,1.000000,0.001370,0.007681,0.236543,1.000000,0.003867,0.006395,0.052481,0.000000
MT0014046859.mp3,0.383455,0.694328,0.697602,0.776150,0.395072,0.516938,0.000000,0.932079,0.692462,0.711700,0.724919,0.935508,1.000000,0.695483,0.619770,0.695636,0.694145,0.746224,0.618159,0.747793,0.508173,0.703913,0.696525,0.696186,0.714340,0.700013,0.771265,0.655362,0.719610,0.695665,0.695609,0.715689,0.718514,0.785544,0.658210,0.646898,0.695702,0.694485,0.717309,0.644544,0.700483,0.587294,0.689619,0.696011,0.696141,0.709888,0.688735,0.737343,0.647270,0.696289,0.695851,0.695819,0.705729,0.695796,0.733111,0.668331,0.663488,0.695349,0.696186,0.704873,0.663485,0.698846,0.621416,0.681788,0.695935,0.695902,0.706563,0.680875,0.725105,0.649316,0.690888,0.695539,0.695275,0.704286,0.691224,0.720920,0.668636,0.681697,0.695276,0.695362,0.704272,0.682167,0.707238,0.655378,0.682028,0.695232,0.695389,0.704746,0.682331,0.707690,0.650018,0.520330,0.000564,0.000000,0.165496,0.474621,1.000000,0.282202,0.343451,0.000000,0.011745,0.049996,0.340077,1.000000,0.232129,0.487001,0.022295,0.062844,0.094062,0.484593,0.950193,0.079556,0.307101,0.022778,0.023296,0.085435,0.304612,0.576288,0.090015,0.431593,0.021924,0.021657,0.093157,0.429574,0.777897,0.195826,0.415181,0.021836,0.021610,0.085198,0.410729,0.685674,0.220649,0.417175,0.020110,0.011706,0.086766,0.412824,0.660218,0.214022,0.753050,0.000000,0.084733,0.109771,0.751449,1.000000,0.220326,0.394137,0.033613,0.083981,0.053928,0.392645,0.628199,0.303451,0.000000,0.032029,1.000000,0.000000,0.000000,0.000008,0.000000,0.488455,0.000332,0.000000,0.143137,0.488419,1.000000,0.237849,0.599769,1.000000,0.000000,0.569856,0.590263,0.749906,0.516515,0.017779,0.000000,0.025687,0.045938,0.015655,1.000000,0.000612,0.050931,1.000000,0.542679,0.016747,0.040980,0.156057,0.000000
MT0030304982.mp3,0.346250,0.682434,0.686207,0.747867,0.352460,0.492244,0.000000,0.938329,0.681096,0.695098,0.715234,0.941322,1.000000,0.683597,0.662205,0.682976,0.682966,0.722756,0.668009,0.749367,0.545412,0.666644,0.682810,0.683910,0.703636,0.670049,0.715875,0.598559,0.684710,0.682931,0.684339,0.699399,0.685953,0.729266,0.618784,0.660411,0.682766,0.684835,0.697074,0.661533,0.692981,0.608493,0.670113,0.683357,0.684065,0.696346,0.670236,0.709726,0.623616,0.666846,0.683784,0.683543,0.694123,0.666447,0.703326,0.636423,0.660549,0.683596,0.683923,0.692592,0.660610,0.689617,0.631168,0.664260,0.683787,0.684160,0.692611,0.663837,0.693236,0.635120,0.666963,0.683697,0.684609,0.693026,0.666581,0.697680,0.631628,0.669589,0.683792,0.685086,0.694346,0.669674,0.713720,0.627212,0.667707,0.683804,0.683731,0.693982,0.667270,0.702843,0.634622,0.554192,0.000643,0.000000,0.124034,0.531742,1.000000,0.358756,0.378390,0.000000,0.007529,0.054376,0.371165,1.000000,0.264408,0.438638,0.038053,0.063637,0.129345,0.434867,1.000000,0.145955,0.316543,0.032629,0.028305,0.095355,0.312861,0.565601,0.123874,0.412362,0.027444,0.028880,0.097330,0.413527,0.655928,0.197119,0.419409,0.030089,0.020399,0.103712,0.416304,0.689156,0.215501,0.425934,0.037397,0.023218,0.125520,0.411402,0.765023,0.226425,0.534030,0.025784,0.018311,0.115537,0.535647,0.782915,0.261667,0.399298,0.022113,0.000000,0.131923,0.439793,0.579341,0.225198,0.000000,0.028713,1.000000,0.000000,0.000000,0.000003,0.000000,0.519297,0.000048,0.000000,0.135329,0.495300,1.000000,0.281598,0.193682,1.000000,0.096703,0.102389,0.179525,0.575930,0.000000,0.016199,0.000000,0.043788,0.039264,0.010770,1.000000,0.000051,0.037461,1.000000,0.293729,0.000000,0.029931,0.118980,0.004343
MT0013080259.mp3,0.507651,0.739791,0.750101,0.822045,0.511963,0.730117,0.000000,0.940776,0.739718,0.750628,0.766002,0.942659,1.000000,0.746590,0.701181,0.741577,0.742497,0.773428,0.698506,0.809441,0.557779,0.797751,0.742853,0.743830,0.762056,0.795076,0.884166,0.743299,0.708063,0.741507,0.741791,0.759956,0.709432,0.774533,0.649737,0.749480,0.742531,0.742382,0.757462,0.748100,0.817544,0.713034,0.708498,0.741677,0.741808,0.756390,0.708579,0.760549,0.658087,0.741123,0.741493,0.741603,0.753113,0.741351,0.773543,0.701394,0.719121,0.741758,0.741395,0.753059,0.719024,0.753572,0.686276,0.738806,0.741155,0.741923,0.753866,0.738795,0.770015,0.692110,0.729715,0.741279,0.742457,0.752140,0.729912,0.760839,0.692981,0.728751,0.741401,0.742182,0.751221,0.729023,0.760534,0.693907,0.731555,0.741736,0.741680,0.750496,0.731323,0.759957,0.703613,0.439945,0.000000,0.001471,0.098430,0.431171,1.000000,0.228842,0.561064,0.000000,0.002129,0.070163,0.554882,1.000000,0.359879,0.514929,0.027416,0.044927,0.118485,0.509116,1.000000,0.172647,0.370592,0.015245,0.007897,0.108170,0.370303,0.650595,0.126002,0.419043,0.021686,0.019571,0.099594,0.413090,0.709924,0.179722,0.415439,0.020028,0.022213,0.085742,0.414072,0.715002,0.188187,0.427122,0.020690,0.007025,0.102495,0.424044,0.726604,0.221059,0.435442,0.034266,0.053200,0.091528,0.423811,0.872337,0.279234,0.793632,0.000000,0.140218,0.076130,0.792322,0.998912,0.306436,0.000013,0.246892,1.000000,0.000012,0.000010,0.000107,0.000000,0.397150,0.000000,0.000556,0.107240,0.396479,1.000000,0.115881,0.489012,1.000000,0.000000,0.415430,0.467321,0.741374,0.335585,0.012521,0.000111,0.050101,0.038007,0.011513,1.000000,0.000000,0.036420,0.916553,1.000000,0.007480,0.031394,0.119134,0.000000
MT0001533920.mp3,0.426944,0.732716,0.735088,0.831991,0.445911,0.632836,0.000000,0.926122,0.731664,0.740934,0.764751,0.933059,1.000000,0.733760,0.669370,0.734067,0.733124,0.772456,0.664787,0.763375,0.566985,0.782599,0.732857,0.734798,0.749556,0.783786,0.819869,0.726893,0.744379,0.734210,0.733475,0.746779,0.743387,0.786332,0.709675,0.737689,0.734157,0.733721,0.744552,0.736891,0.768748,0.707867,0.725300,0.733801,0.733692,0.742714,0.725325,0.756210,0.698858,0.734776,0.733567,0.733849,0.740999,0.734876,0.755093,0.708970,0.727032,0.733752,0.733173,0.742881,0.727046,0.759126,0.701318,0.722844,0.733598,0.733613,0.742250,0.723067,0.749866,0.696594,0.729447,0.733592,0.733516,0.741163,0.729994,0.756359,0.707877,0.729622,0.734053,0.733461,0.741455,0.729209,0.755435,0.708183,0.733338,0.733787,0.733446,0.742280,0.733607,0.762418,0.709874,0.580890,0.000000,0.000167,0.094300,0.576732,1.000000,0.338368,0.555080,0.000000,0.000333,0.101888,0.527685,1.000000,0.398028,0.420136,0.025350,0.047269,0.109618,0.408633,1.000000,0.090864,0.296561,0.020227,0.036250,0.076283,0.293257,0.657747,0.111404,0.350169,0.020325,0.012760,0.090456,0.339348,0.650193,0.168641,0.377251,0.008556,0.000105,0.079191,0.378833,0.581433,0.199697,0.413137,0.002003,0.000000,0.088118,0.426544,0.641522,0.215437,0.436881,0.026438,0.022734,0.136261,0.421996,0.943830,0.213465,0.627873,0.007396,0.022862,0.065592,0.623948,0.798310,0.366344,0.000001,0.038530,1.000000,0.000004,0.000001,0.000119,0.000000,0.527978,0.000000,0.000336,0.097037,0.497721,1.000000,0.265737,0.059483,1.000000,0.557042,0.041690,0.050477,0.217966,0.000000,0.012580,0.000127,0.049141,0.038180,0.007683,1.000000,0.000000,0.097629,0.463769,1.000000,0.030713,0.102012,0.244710,0.000000
MT0002536460.mp3,0.557105,0.756695,0.771839,0.831525,0.561908,0.746942,0.000000,0.930050,0.758514,0.762861,0.781536,0.931227,1.000000,0.761596,0.736124,0.758685,0.759696,0.779514,0.737218,0.795840,0.660268,0.846533,0.758247,0.762566,0.773564,0.846931,0.885887,0.758547,0.699137,0.759973,0.760294,0.772421,0.698663,0.757101,0.664719,0.791976,0.759009,0.760224,0.773365,0.791402,0.837510,0.737326,0.724565,0.759295,0.759154,0.770447,0.724514,0.758173,0.689757,0.772698,0.759414,0.759012,0.772261,0.771754,0.814548,0.727943,0.743347,0.759221,0.759198,0.769614,0.743379,0.775516,0.707038,0.754148,0.759340,0.759141,0.769838,0.754002,0.786118,0.719147,0.753674,0.759224,0.759121,0.767958,0.753728,0.780088,0.724819,0.746205,0.759599,0.759386,0.769128,0.745683,0.781166,0.719483,0.743282,0.759364,0.759077,0.769107,0.743110,0.772850,0.714256,0.592482,0.000141,0.000000,0.108560,0.577338,1.000000,0.351806,0.790192,0.000295,0.000000,0.081315,0.785852,1.000000,0.583128,0.446225,0.039860,0.055073,0.118171,0.433195,0.935758,0.195379,0.357241,0.030876,0.038928,0.100256,0.353710,0.709774,0.142760,0.414009,0.032881,0.050248,0.097466,0.412801,0.786742,0.204663,0.396454,0.027018,0.026996,0.084916,0.393875,0.662289,0.219614,0.449797,0.023802,0.024982,0.098796,0.453835,0.739823,0.250929,0.523763,0.018844,0.021417,0.102366,0.531409,0.787856,0.270018,0.866413,0.000000,0.115076,0.087622,0.865764,1.000000,0.411395,0.000001,0.038912,1.000000,0.000001,0.000000,0.000041,0.000000,0.682674,0.000100,0.000000,0.100079,0.683127,1.000000,0.390881,0.098027,0.621527,1.000000,0.046528,0.095365,0.289944,0.000000,0.005540,0.000281,0.054197,0.037561,0.002482,1.000000,0.000000,0.027304,0.606866,1.000000,0.000649,0.023791,0.099686,0.000000
MT0000255724.mp3,0.686712,0.763711,0.780854,0.882692,0.705550,0.841211,0.000000,0.903956,0.766504,0.768093,0.811694,0.908552,1.000000,0.758808,0.773101,0.767543,0.768580,0.797699,0.773113,0.866892,0.675610,0.806517,0.767692,0.767827,0.789010,0.805582,0.876556,0.726355,0.770645,0.767482,0.767668,0.781766,0.770606,0.815273,0.726179,0.780705,0.767412,0.767495,0.779394,0.780733,0.814479,0.740250,0.758519,0.767220,0.768038,0.778934,0.759036,0.791537,0.719128,0.777225,0.767400,0.768485,0.779630,0.776903,0.814794,0.736879,0.765075,0.766923,0.768035,0.779516,0.765441,0.798515,0.723298,0.779747,0.768122,0.768357,0.779880,0.778300,0.823132,0.741511,0.757314,0.766705,0.769262,0.778521,0.758274,0.786737,0.711689,0.777613,0.767826,0.769838,0.779348,0.776741,0.823231,0.733618,0.764829,0.768003,0.767899,0.776860,0.764312,0.798813,0.739474,0.391632,0.000000,0.000168,0.152077,0.351592,1.000000,0.159223,0.683527,0.000158,0.000000,0.129426,0.682494,1.000000,0.361357,0.470707,0.035804,0.049036,0.126202,0.460431,0.982457,0.188562,0.349606,0.026744,0.020525,0.102725,0.342464,0.671304,0.155753,0.432597,0.026938,0.017317,0.120087,0.422947,0.869557,0.165122,0.405520,0.031668,0.014863,0.115336,0.387153,0.736007,0.210498,0.411557,0.031742,0.028903,0.091756,0.403056,0.722632,0.222582,0.391407,0.042872,0.047691,0.102354,0.371746,0.747220,0.253735,0.758112,0.022747,0.000000,0.110847,0.750357,1.000000,0.558214,0.003770,0.347918,1.000000,0.005514,0.001511,0.040210,0.000000,0.563765,0.000127,0.000000,0.186902,0.538937,1.000000,0.225460,0.696423,0.000000,1.000000,0.619666,0.706127,0.773639,0.579779,0.008896,0.000000,0.016908,0.051198,0.003788,1.000000,0.000741,0.009116,0.298606,1.000000,0.005380,0.006959,0.059510,0.000000
MT0008716237.mp3,0.641721,0.812616,0.819026,0.953011,0.678863,0.883369,0.000000,0.909152,0.814996,0.813534,0.852708,0.907568,1.000000,0.814831,0.828092,0.813555,0.818000,0.849591,0.831519,0.926974,0.664870,0.845747,0.814036,0.816132,0.837792,0.847361,0.907477,0.752604,0.839072,0.814674,0.815601,0.834818,0.838596,0.901878,0.764223,0.806677,0.813900,0.816126,0.833396,0.808408,0.874852,0.720611,0.821217,0.815341,0.815051,0.832545,0.819714,0.888560,0.769599,0.822098,0.814702,0.815910,0.830455,0.822299,0.873579,0.751327,0.814592,0.814473,0.816110,0.829295,0.815044,0.860766,0.749635,0.821083,0.815583,0.815548,0.828600,0.820334,0.879678,0.786155,0.800688,0.814331,0.816293,0.832254,0.801512,0.855565,0.724691,0.816885,0.815400,0.815209,0.828493,0.815743,0.865591,0.770514,0.804842,0.814891,0.815400,0.828492,0.804853,0.853759,0.759459,0.586035,0.000143,0.000000,0.140460,0.571661,1.000000,0.114371,0.779489,0.000000,0.000396,0.093026,0.794764,1.000000,0.410997,0.430002,0.021865,0.043014,0.110311,0.421987,0.994402,0.124109,0.372958,0.016340,0.014902,0.100880,0.367893,0.770136,0.115608,0.446582,0.007152,0.004444,0.107023,0.445408,0.843368,0.180821,0.462190,0.008741,0.008764,0.095126,0.461993,0.808512,0.218151,0.481448,0.015144,0.000548,0.101721,0.469710,0.828394,0.260427,0.505469,0.018840,0.000000,0.123654,0.481893,0.948736,0.245083,0.739092,0.016602,0.001001,0.082026,0.728906,1.000000,0.542000,0.028911,0.800501,1.000000,0.028745,0.017588,0.168227,0.000000,0.749882,0.000000,0.000103,0.157135,0.790537,1.000000,0.078364,0.164866,1.000000,0.117671,0.098706,0.146981,0.469636,0.000000,0.017391,0.000000,0.009313,0.080961,0.006112,1.000000,0.001019,0.140409,0.844724,1.000000,0.044207,0.129797,0.435201,0.000000
MT0014050974.mp3,0.422363,0.747928,0.755748,0.819725,0.416904,0.605252,0.000000,0.939452,0.747010,0.761706,0.774492,0.939611,1.000000,0.749022,0.673887,0.747602,0.750365,0.781049,0.681565,0.751650,0.567650,0.773550,0.749775,0.750705,0.767739,0.771695,0.844750,0.706338,0.755186,0.749655,0.750442,0.764615,0.754602,0.808775,0.704882,0.740512,0.748283,0.749280,0.761426,0.742600,0.776852,0.697551,0.731842,0.748571,0.752274,0.762522,0.732564,0.781612,0.672740,0.750045,0.749752,0.750413,0.759407,0.749135,0.790414,0.717393,0.735606,0.748882,0.749370,0.758689,0.736008,0.768140,0.706277,0.740520,0.748873,0.749515,0.758580,0.740712,0.773583,0.709641,0.733700,0.748877,0.748939,0.758077,0.733956,0.760793,0.703325,0.731398,0.749346,0.748858,0.758634,0.730984,0.768038,0.706534,0.730813,0.748984,0.749293,0.758576,0.730841,0.758896,0.699264,0.578472,0.000000,0.000200,0.086936,0.566574,1.000000,0.385051,0.564492,0.000000,0.000056,0.092272,0.569338,1.000000,0.356608,0.454994,0.023551,0.070497,0.087177,0.444314,1.000000,0.089649,0.301868,0.017557,0.033558,0.075730,0.297290,0.655219,0.128082,0.367936,0.012924,0.025092,0.075257,0.365708,0.704251,0.128020,0.376797,0.008494,0.015781,0.063668,0.375033,0.594211,0.169728,0.399804,0.003645,0.009190,0.061558,0.402482,0.558867,0.223211,0.376363,0.029549,0.054610,0.076718,0.363691,0.732630,0.224610,0.596073,0.000000,0.006009,0.050189,0.600686,0.701527,0.445621,0.000001,0.036234,1.000000,0.000003,0.000001,0.000097,0.000000,0.498735,0.000000,0.000833,0.065127,0.497765,1.000000,0.336792,0.015076,0.513086,1.000000,0.011774,0.010883,0.065274,0.000000,0.011831,0.000000,0.036438,0.042587,0.006232,1.000000,0.000228,0.048978,0.747821,1.000000,0.000000,0.045331,0.157703,0.007496
MT0015514030.mp3,0.512620,0.714823,0.717517,0.827296,0.510996,0.815109,0.000000,0.886208,0.713823,0.717064,0.765998,0.890122,1.000000,0.668747,0.651696,0.714743,0.715347,0.763016,0.653946,0.775136,0.469392,0.802462,0.714812,0.715078,0.754450,0.805294,0.914367,0.689491,0.725424,0.714988,0.713663,0.756279,0.725754,0.818417,0.620958,0.731882,0.714911,0.714612,0.747036,0.731347,0.811257,0.638728,0.700120,0.715031,0.714121,0.738230,0.701077,0.758967,0.633494,0.750859,0.715650,0.715723,0.741257,0.747671,0.844673,0.671775,0.697142,0.714594,0.715601,0.738002,0.697629,0.758070,0.602196,0.726862,0.714639,0.715282,0.735387,0.727973,0.778811,0.653622,0.723882,0.715577,0.715510,0.736519,0.722725,0.802879,0.665662,0.711761,0.714628,0.715583,0.733687,0.712914,0.765905,0.639137,0.729648,0.714953,0.714886,0.733088,0.728956,0.777204,0.670973,0.372723,0.000000,0.000128,0.134094,0.363530,1.000000,0.057870,0.545972,0.000000,0.000021,0.117012,0.527778,1.000000,0.209974,0.397765,0.043775,0.080172,0.123076,0.391649,0.979475,0.130112,0.302648,0.037148,0.030537,0.112317,0.295741,0.636909,0.107142,0.349965,0.034308,0.029748,0.123561,0.346605,0.736335,0.098269,0.385553,0.037066,0.027022,0.135155,0.378364,0.807876,0.174247,0.404159,0.037588,0.026348,0.130928,0.392029,0.783379,0.141868,0.522164,0.033269,0.013683,0.184922,0.513074,1.000000,0.254813,0.759474,0.000000,0.100923,0.137041,0.773877,0.974427,0.217680,0.000014,0.115926,1.000000,0.000056,0.000001,0.000731,0.000000,0.465150,0.000000,0.000069,0.155179,0.435680,1.000000,0.027951,0.409107,0.651733,0.133150,0.188494,0.397497,1.000000,0.000000,0.021304,0.000000,0.011103,0.058283,0.005329,1.000000,0.001086,0.121326,1.000000,0.238312,0.072522,0.108746,0.439803,0.000000
